num_id,year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate
117012,2006,chrysler,pacifica,awd v6 touring,Sedan,automatic,2a8gf68466r760920,mo,1.9,126723.0,silver,tan,santander consumer,3775,3400,Wed Jan 14 2015 02:30:00 GMT-0800 (PST)
117013,2006,Chrysler,300,Touring,Sedan,automatic,2c3kk53g46h523233,pa,3.7,83390.0,silver,gray,car sense inc,6225,7500,Tue Jan 13 2015 09:30:00 GMT-0800 (PST)
117014,2006,Chevrolet,TrailBlazer,LS,SUV,automatic,1gndt13s562174906,mo,2.7,101899.0,red,gray,remarketing by ge/meritrust credit union,4825,5100,Wed Jan 14 2015 02:30:00 GMT-0800 (PST)
117015,2006,Chevrolet,Malibu Maxx,LT,Hatchback,automatic,1g1zt61826f106809,mo,1.9,117019.0,red,gray,remarketing by ge/meritrust credit union,3350,1600,Wed Jan 14 2015 02:30:00 GMT-0800 (PST)
117016,2006,Chevrolet,Malibu,LT,Sedan,automatic,1g1zt51856f260439,fl,2.8,124676.0,red,tan,metro ford inc,3225,3000,Fri Jan 23 2015 01:30:00 GMT-0800 (PST)
117017,2006,Chevrolet,TrailBlazer,LS,SUV,automatic,1gndt13s262330092,pa,2.3,110934.0,white,gray,credit acceptance corp/vrs/southfield,4325,3600,Tue Feb 03 2015 01:30:00 GMT-0800 (PST)
117018,2006,Chrysler,300,Touring,Sedan,automatic,2c3ka53g06h274884,la,1.5,127668.0,black,black,"jpmorgan chase bank,n.a.",5550,1400,Wed Jan 28 2015 12:00:00 GMT-0800 (PST)
117019,2006,Chevrolet,Tahoe,LS,SUV,automatic,1gnek13t56r103437,nj,3.3,189190.0,beige,gray,petes auto sales inc,4050,3700,Wed Jan 14 2015 01:30:00 GMT-0800 (PST)
117020,2006,chrysler,300,4x2 v8 c srt8,Sedan,automatic,2c3la73w96h215579,wa,1.0,110406.0,black,black,wells fargo dealer services,11100,7500,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
117021,2006,Chevrolet,TrailBlazer EXT,LS,SUV,automatic,1gnet16s266166609,mi,3.4,135258.0,burgundy,gray,fifth third bank,3725,4000,Thu Jan 15 2015 01:30:00 GMT-0800 (PST)
117022,2006,Chevrolet,TrailBlazer EXT,LS,SUV,automatic,1gnet16sx66149234,md,2.7,145257.0,black,gray,wells fargo dealer services,3550,2500,Tue Jan 13 2015 09:30:00 GMT-0800 (PST)
117023,2006,Chrysler,300,Touring,Sedan,automatic,2c3ka53g36h440332,mo,3.2,119909.0,gold,tan,santander consumer,5900,6300,Wed Jan 14 2015 02:30:00 GMT-0800 (PST)
117024,2006,Chrysler,PT Cruiser,Touring,Wagon,automatic,3a4fy58b36t345034,tx,2.9,102267.0,black,beige,dt credit corporation,2425,1300,Tue Jan 13 2015 11:00:00 GMT-0800 (PST)
117025,2006,Chrysler,PT Cruiser,Touring,Wagon,automatic,3a4fy58b86t286806,nc,1.9,91859.0,blue,gray,dtg operations inc,2400,2400,Tue Jan 20 2015 01:15:00 GMT-0800 (PST)
117026,2006,Chrysler,300,C,Sedan,automatic,2c3ka63h56h239420,ga,4.1,120001.0,white,tan,remarketing by ge/nextgear capital,6475,7500,Tue Jan 13 2015 13:10:00 GMT-0800 (PST)
117027,2006,Chrysler,300,C,Sedan,automatic,2c3kk63h56h284077,pa,2.9,72622.0,black,gray,meridian remarketing,8425,8000,Tue Jan 20 2015 01:30:00 GMT-0800 (PST)
117028,2006,chrysler,pacifica,fwd v6 touring,Sedan,automatic,2a4gm68466r831380,nc,1.0,107045.0,red,gray,dt inventory,3925,3100,Tue Jan 13 2015 09:30:00 GMT-0800 (PST)
117029,2006,Chrysler,300,C,Sedan,automatic,2c3la63h76h389338,va,3.3,80750.0,white,gray,dt credit corporation,8125,6600,Thu Jan 15 2015 01:05:00 GMT-0800 (PST)
117030,2006,Chevrolet,Monte Carlo,LTZ,Coupe,automatic,2g1wn161469230200,il,4.3,68133.0,white,beige,first merit bank,7125,7600,Thu Jan 15 2015 02:00:00 GMT-0800 (PST)
117031,2006,Chevrolet,TrailBlazer,LS,SUV,automatic,1gndt13s362279783,va,2.8,110955.0,silver,gray,dt credit corporation,4475,5200,Thu Jan 15 2015 01:05:00 GMT-0800 (PST)
117032,2006,Chevrolet,TrailBlazer,LS,SUV,automatic,1gndt13sx62212291,fl,3.5,161037.0,silver,gray,orlando hyundai,3050,2700,Tue Jan 13 2015 10:00:00 GMT-0800 (PST)
117033,2006,Ford,Altima,Base,Sedan,automatic,2a4gm48436r876233,nj,1.9,82861.0,gold,beige,barberas autoland,3775,3050,Wed Jan 21 2015 01:30:00 GMT-0800 (PST)
117034,2006,Chrysler,300,C,Sedan,automatic,2c3ka63h26h274139,fl,3.7,120360.0,green,beige,veterans ford,6450,5900,Tue Jan 13 2015 10:00:00 GMT-0800 (PST)
117035,2006,Chrysler,PT Cruiser,GT,Convertible,automatic,3c3hy75s36t232655,nc,2.0,39995.0,white,—,santander consumer,4525,2000,Mon Jan 12 2015 08:31:00 GMT-0800 (PST)
117036,2006,Chrysler,300,C,Sedan,automatic,2c3ka63h36h205380,fl,3.1,84948.0,black,—,nicholas financial inc/clearwater,7975,7400,Thu Jan 15 2015 07:00:00 GMT-0800 (PST)
117037,2006,Chrysler,300,Base,Sedan,automatic,2c3ka43r66h281673,tx,3.5,110493.0,white,black,dt credit corporation,5125,5400,Tue Jan 13 2015 11:00:00 GMT-0800 (PST)
117038,2006,Chrysler,PT Cruiser,Base,Wagon,automatic,3a4fy48b56t318671,il,1.9,63417.0,gray,gray,wells fargo dealer services,3050,2400,Thu Jan 15 2015 02:00:00 GMT-0800 (PST)
117039,2006,Chevrolet,TrailBlazer,LS,SUV,automatic,1gndt13s662163848,nj,2.7,109900.0,gray,gray,wells fargo dealer services,4600,4500,Wed Jan 14 2015 01:30:00 GMT-0800 (PST)
117040,2006,chrysler,pacifica,fwd v6 touring,Sedan,automatic,2a4gm684x6r815229,fl,1.9,117054.0,white,black,autonation toyota winter park,3575,3000,Tue Jan 13 2015 10:00:00 GMT-0800 (PST)
117041,2006,Chrysler,300,Touring,Sedan,automatic,2c3lk53gx6h117283,tx,2.3,101865.0,off-white,tan,dt credit corporation,5325,5500,Tue Jan 13 2015 11:00:00 GMT-0800 (PST)
117042,2006,Chrysler,PT Cruiser,Touring,Wagon,manual,3a8fy58b56t258170,ca,1.9,67557.0,yellow,gray,wells fargo dealer services,3125,2800,Thu Jan 15 2015 04:00:00 GMT-0800 (PST)
117043,2006,Chevrolet,TrailBlazer EXT,LS,SUV,automatic,1gnet16s366154971,pa,1.9,129104.0,silver,gray,credit acceptance corp/vrs/southfield,3800,2250,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
117044,2006,Chevrolet,Tahoe,LS,SUV,automatic,1gnec13z36r167848,ca,2.6,81828.0,black,gray,bmw alphera/alphera financial services,7600,6600,Wed Jan 28 2015 04:30:00 GMT-0800 (PST)
117045,2006,Ford,Altima,Base,Sedan,automatic,2a4gm48416r839049,va,2.2,156232.0,beige,gray,dt credit corporation,2000,1200,Thu Jan 15 2015 11:50:00 GMT-0800 (PST)
117046,2006,Chrysler,300,C,Sedan,automatic,2c3ka63h96h425655,wi,1.9,233841.0,gray,gray,heights finance corporation/mckery,4050,500,Wed Jan 21 2015 02:00:00 GMT-0800 (PST)
117047,2006,Chevrolet,Malibu,LT,Sedan,automatic,1g1zt51856f144545,pa,4.1,120155.0,gray,black,chevrolet 21 inc,3125,3300,Tue Jan 13 2015 09:30:00 GMT-0800 (PST)
117048,2006,Chrysler,Town and Country,Base,Minivan,automatic,1a4gp45r36b608286,ut,1.9,137287.0,black,gray,remarketing by ge/america first credit union,1925,2100,Wed Jan 14 2015 03:30:00 GMT-0800 (PST)
117049,2006,Chrysler,Sebring,Touring,Sedan,automatic,1c3el56r96n156831,mo,1.9,125593.0,red,tan,ford-lincoln dealer program,1850,2100,Wed Jan 21 2015 02:00:00 GMT-0800 (PST)
117050,2006,Dodge,Charger,SE,Sedan,automatic,2b3ka43g46h521931,tx,2.2,132101.0,white,gray,texas direct auto,4850,4200,Wed Feb 04 2015 02:20:00 GMT-0800 (PST)
117051,2006,Dodge,Ram Pickup 1500,SLT,Quad Cab,automatic,1d7hu18256s653395,ga,2.4,151724.0,silver,gray,wells fargo dealer services,7700,7100,Thu Jan 15 2015 02:00:00 GMT-0800 (PST)
117052,2006,Dodge,Durango,SXT,SUV,automatic,1d4hb38n76f120739,va,2.6,291264.0,blue,gray,brown's manassas kia,875,1500,Thu Jan 15 2015 01:05:00 GMT-0800 (PST)
117053,2006,Dodge,Durango,SLT,SUV,automatic,1d4hd48266f138896,tx,2.1,123260.0,silver,gray,dt credit corporation,4600,4000,Tue Jan 13 2015 11:00:00 GMT-0800 (PST)
117054,2006,Dodge,Charger,SE,Sedan,automatic,2b3ka43g46h260039,qc,3.5,199891.0,blue,gray,goldstar motors,3000,2000,Tue Jan 13 2015 10:00:00 GMT-0800 (PST)
117055,2006,Dodge,Charger,SE,Sedan,automatic,2b3ka43g36h491336,tx,1.9,117237.0,silver,black,dt inventory,5525,5000,Tue Jan 13 2015 11:00:00 GMT-0800 (PST)
117056,2006,Dodge,Ram Pickup 2500,SLT,Quad Cab,automatic,3d7ks28d66g233896,oh,2.4,114562.0,silver,gray,159191 canada inc,12600,13500,Tue Jan 13 2015 00:00:00 GMT-0800 (PST)
117057,2006,Dodge,Charger,SE,Sedan,automatic,2b3ka43g76h231506,wi,1.4,108118.0,burgundy,red,us bank,5875,1550,Wed Jan 14 2015 02:30:00 GMT-0800 (PST)
117058,2006,Dodge,Durango,SXT,SUV,automatic,1d4hd38n36f125043,ga,1.9,127980.0,gray,gray,santander consumer,3325,2600,Tue Jan 13 2015 09:30:00 GMT-0800 (PST)
117059,2006,Dodge,Ram Pickup 1500,SLT,Quad Cab,automatic,1d7hu18n96j153420,mo,1.9,96222.0,blue,gray,regional acceptance corporation / winterville,10900,8400,Wed Jan 14 2015 02:30:00 GMT-0800 (PST)
117060,2006,Dodge,Dakota,SLT,Quad Cab,automatic,1d7hw48nx6s590025,pa,1.9,160412.0,silver,gray,credit acceptance corp/vrs/southfield,5075,3700,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
117061,2006,Chrysler,Town and Country,Base,Minivan,automatic,1a4gp45rx6b627417,fl,2.2,150519.0,blue,gray,autonation chevrolet pembroke pines,1600,1200,Tue Jan 13 2015 10:00:00 GMT-0800 (PST)
117062,2006,Dodge,Durango,SLT,SUV,automatic,1d4hd48n66f160388,tn,3.6,122236.0,—,gray,innovate auto finance,5050,4500,Tue Jan 13 2015 10:30:00 GMT-0800 (PST)
117063,2006,Dodge,Caravan,SXT,Minivan,automatic,1d4gp45r46b736948,pa,1.9,122433.0,gold,beige,credit acceptance corp/vrs/southfield,2125,1300,Tue Feb 03 2015 01:30:00 GMT-0800 (PST)
117064,2006,Dodge,Grand Caravan,SXT,Minivan,automatic,2d4gp44l36r654790,nc,4.8,34408.0,blue,gray,medlin buick gmc mazda,4475,7900,Tue Jan 13 2015 09:15:00 GMT-0800 (PST)
117065,2006,Dodge,Durango,SLT,SUV,automatic,1d4hd48n76f145611,tx,2.9,177996.0,white,gray,dt credit corporation,2350,2700,Tue Jan 13 2015 11:00:00 GMT-0800 (PST)
117066,2006,Dodge,Charger,RT,Sedan,automatic,2b3ka53h36h233820,tx,2.0,163592.0,silver,beige,mid atlantic finance /clearwater,5375,2100,Tue Jan 13 2015 03:00:00 GMT-0800 (PST)
117067,2006,Chrysler,Town and Country,LX,Minivan,automatic,2a4gp44r16r821580,ma,1.9,245268.0,red,gray,route 6 auto mall kia,400,800,Tue Feb 10 2015 02:00:00 GMT-0800 (PST)
117068,2006,dodge,magnum,4x2 v6,Sedan,automatic,2d4fv47v96h203948,ca,2.7,64257.0,red,black,ideal transportation,4325,7200,Wed Jan 14 2015 04:15:00 GMT-0800 (PST)
117069,2006,Dodge,Ram Pickup 1500,SLT,Quad Cab,automatic,1d7hu18n76s576765,ma,2.0,120996.0,red,gray,united auto credit/irvine,9400,6100,Tue Jan 13 2015 09:30:00 GMT-0800 (PST)
117070,2006,Dodge,Charger,SE,Sedan,automatic,2b3ka43g76h187071,fl,1.9,144385.0,silver,gray,westlake financial services,4150,3200,Wed Jan 14 2015 07:55:00 GMT-0800 (PST)
117071,2006,Dodge,Charger,RT,Sedan,automatic,2b3ka53h06h522038,pa,3.6,124967.0,silver,black,bobby rahal bmw of south hills,7575,8000,Wed Jan 14 2015 01:00:00 GMT-0800 (PST)
117072,2006,Dodge,Ram Pickup 2500,SLT,Quad Cab,automatic,1d3ks28c46j188738,co,3.2,109085.0,red,gray,remarketing by ge/uniwyo fcu,21900,20800,Wed Feb 11 2015 03:30:00 GMT-0800 (PST)
117073,2006,Dodge,Ram Pickup 1500,SLT,Quad Cab,automatic,1d7hu18216s571518,tx,3.6,123421.0,red,gray,texas direct auto,9200,7500,Wed Jan 14 2015 02:20:00 GMT-0800 (PST)
117074,2006,Dodge,Charger,SE,Sedan,automatic,2b3ka43g56h419425,ga,2.1,93826.0,blue,gray,capital one auto finance,6625,6500,Tue Jan 13 2015 09:30:00 GMT-0800 (PST)
117075,2006,Dodge,Grand Caravan,SE,Minivan,automatic,1d4gp24r16b596749,pa,3.0,143349.0,green,gray,faulkner honda used cars,1750,1600,Mon Jan 12 2015 12:00:00 GMT-0800 (PST)
117076,2006,Dodge,Charger,SE,Sedan,automatic,2b3ka43g06h419994,tx,2.8,112145.0,gray,black,improved credit lending,5900,4700,Wed Jan 21 2015 02:00:00 GMT-0800 (PST)
117077,2006,Dodge,Dakota,SLT,Club Cab,automatic,1d7he42k26s694638,ca,3.7,76223.0,black,gray,autonet trading,7800,8300,Tue Jan 13 2015 12:30:00 GMT-0800 (PST)
117078,2006,Dodge,Charger,SE,Sedan,automatic,2b3ka43g56h420610,va,1.9,49598.0,gray,gray,c&f finance company,8650,7600,Wed Jan 14 2015 01:30:00 GMT-0800 (PST)
117079,2006,Dodge,Grand Caravan,SE,Minivan,automatic,1d4gp24r06b612097,ma,1.9,154225.0,white,gray,chrysler dodge jeep ram 24,1450,1300,Tue Jan 13 2015 10:00:00 GMT-0800 (PST)
117080,2006,Dodge,Ram Pickup 2500,SLT,Quad Cab,automatic,1d7ks28c26j235599,tx,2.5,146261.0,burgundy,brown,wells fargo dealer services,18050,14100,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
117081,2006,Dodge,Grand Caravan,SE,Minivan,automatic,1d4gp24r46b756381,tn,2.3,97369.0,white,gray,exeter finance corp,2800,2900,Tue Jan 13 2015 10:30:00 GMT-0800 (PST)
117082,2006,Dodge,Charger,SE,Sedan,automatic,2b3ka43g46h314911,ut,2.9,102465.0,gray,gray,united auto credit/irvine,6125,6900,Wed Jan 14 2015 03:30:00 GMT-0800 (PST)
117083,2006,Dodge,Charger,RT,Sedan,automatic,2b3ka53h86h191743,tx,3.4,158033.0,blue,gray,wells fargo dealer services,5900,4800,Wed Jan 14 2015 02:00:00 GMT-0800 (PST)
117084,2006,Dodge,Charger,RT,Sedan,automatic,2b3la53h46h322297,nc,3.0,92319.0,red,black,primeritus remarketing / chesterfield impor,9025,5700,Mon Jan 12 2015 09:30:00 GMT-0800 (PST)
117085,2006,Dodge,Ram Pickup 2500,SLT,Quad Cab,automatic,1d7ks28d56j243804,mo,2.0,151031.0,red,gray,regional acceptance corporation / winterville,10200,9100,Wed Jan 14 2015 02:30:00 GMT-0800 (PST)
117086,2006,Dodge,Ram Pickup 1500,SLT,Regular Cab,automatic,1d7ha16n46j238631,tx,3.9,54415.0,black,tan,dt inventory,8625,8700,Wed Jan 14 2015 02:00:00 GMT-0800 (PST)
117087,2006,Dodge,Charger,RT,Sedan,automatic,2b3ka53h06h385201,nc,1.9,93293.0,yellow,black,santander consumer,8975,10500,Mon Jan 12 2015 09:30:00 GMT-0800 (PST)
117088,2006,Dodge,Ram Pickup 1500,SLT,Quad Cab,automatic,1d7hu18n86s713213,tn,2.7,127728.0,silver,gray,dt credit corporation,9000,7600,Tue Jan 13 2015 10:30:00 GMT-0800 (PST)
117089,2006,Dodge,Ram Pickup 1500,ST,Regular Cab,automatic,1d7ha16k16j170505,tn,1.9,104755.0,gray,gray,dt credit corporation,4575,4900,Tue Jan 13 2015 10:30:00 GMT-0800 (PST)
117090,2006,Dodge,Grand Caravan,SE,Minivan,automatic,1d4gp24r76b666481,oh,1.0,102194.0,white,gray,credit acceptance corp/vrs/southfield,2675,1900,Thu Jan 15 2015 01:00:00 GMT-0800 (PST)
117091,2006,Ford,F-150,XLT,SuperCab,automatic,1ftpx14v86nb13938,mn,2.9,178855.0,—,gray,wells fargo dealer services,5925,4000,Wed Jan 14 2015 02:30:00 GMT-0800 (PST)
117092,2006,Ford,Explorer,Limited,SUV,automatic,1fmeu75846ub51504,pa,4.4,90144.0,beige,tan,mercedes benz of pittsburgh,7025,9500,Wed Jan 14 2015 01:00:00 GMT-0800 (PST)
117093,2006,Ford,F-150,Lariat,SuperCrew,automatic,1ftpw12v46ke01060,tx,1.9,103734.0,beige,tan,fiserv/sierra auto finance,11450,9200,Tue Jan 13 2015 10:30:00 GMT-0800 (PST)
117094,2006,Ford,F-150,Lariat,SuperCab,automatic,1ftpx12516kb96780,ca,2.4,134667.0,white,beige,lobel financial corp,7375,7100,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
117095,2006,Ford,F-150,XL,SuperCab,automatic,1ftvx14586nb54769,ut,1.9,254449.0,white,gray,remarketing by ge/manheim utah,2025,2000,Wed Jan 14 2015 03:30:00 GMT-0800 (PST)
117096,2006,Ford,Econoline Cargo,E-250,Van,automatic,1ftne24l56ha91168,tx,1.9,207565.0,white,gray,wheels exchange llc,2500,3800,Wed Jan 14 2015 02:15:00 GMT-0800 (PST)
117097,2006,Ford,F-150,XLT,SuperCab,automatic,1ftpx14vx6fa89491,pa,2.6,118580.0,gray,gray,"jpmorgan chase bank,n.a.",8200,6800,Wed Jan 14 2015 01:30:00 GMT-0800 (PST)
117098,2006,Ford,F-150,STX,Regular Cab,automatic,1ftrf12276kb31224,tx,4.0,123581.0,black,gray,dt credit corporation,5325,6000,Tue Jan 13 2015 11:00:00 GMT-0800 (PST)
117099,2006,Ford,Econoline Cargo,E-350 Super Duty,Van,automatic,1ftss34p06da33612,fl,2.2,195312.0,white,gray,credit acceptance corp/vrs/southfield,4125,3400,Thu Feb 05 2015 09:00:00 GMT-0800 (PST)
117100,2006,Ford,F-150,XLT,SuperCrew,automatic,1ftpw14546fa02624,oh,4.2,92042.0,red,gray,159191 canada inc,11400,12200,Tue Jan 13 2015 00:00:00 GMT-0800 (PST)
117101,2006,Ford,Econoline Cargo,E-350 Super Duty,Van,automatic,1ftse34l36hb38190,wi,1.9,160718.0,white,gray,wheels exchange llc,4050,4000,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
117102,2006,Ford,Expedition,XLT,SUV,automatic,1fmpu16516la61579,tx,4.3,133096.0,gray,gray,mark one financial,3375,5100,Wed Jan 14 2015 02:00:00 GMT-0800 (PST)
117103,2006,Ford,F-350 Super Duty,Lariat,SuperCab,automatic,1ftwx33p86ea52620,pa,4.9,58457.0,black,gray,j & k auto gallery inc,19850,18250,Fri Jan 16 2015 01:00:00 GMT-0800 (PST)
117104,2006,Ford,F-350 Super Duty,Lariat,Crew Cab,automatic,1ftww33p36ed37079,tx,3.4,147874.0,blue,beige,"jpmorgan chase bank,n.a.",13300,12900,Wed Jan 14 2015 02:15:00 GMT-0800 (PST)
117105,2006,Ford,Expedition,XLT Sport,SUV,automatic,1fmpu16516la84800,tx,2.5,72225.0,black,gray,wells fargo dealer services,6550,6200,Wed Jan 14 2015 02:00:00 GMT-0800 (PST)
117106,2006,Ford,Explorer,XLT,SUV,automatic,1fmeu73ex6ua91690,mn,1.9,151391.0,red,gray,"ford motor credit company,llc",4325,1600,Wed Jan 14 2015 02:00:00 GMT-0800 (PST)
117107,2006,Ford,F-150,King Ranch,SuperCrew,automatic,1ftpw14506kc84252,va,2.6,98257.0,gray,beige,browns honda city,15000,15400,Thu Jan 22 2015 01:05:00 GMT-0800 (PST)
117108,2006,Ford,Expedition,Eddie Bauer,SUV,automatic,1fmpu17566la47174,fl,3.1,101966.0,black,beige,autonation ford fort lauderdale,7550,6500,Tue Jan 13 2015 10:00:00 GMT-0800 (PST)
117109,2006,Ford,Explorer,Eddie Bauer,SUV,automatic,1fmeu74e56ua61589,pa,3.5,125775.0,blue,beige,credit acceptance corp/vrs/southfield,6050,5550,Tue Feb 24 2015 01:30:00 GMT-0800 (PST)
117110,2006,Ford,F-350 Super Duty,XLT,Crew Cab,automatic,1ftww31p96eb45359,fl,2.3,282258.0,black,tan,autonation ford bradenton,7325,7300,Tue Jan 20 2015 01:15:00 GMT-0800 (PST)
117111,2006,Ford,Explorer,XLT,SUV,automatic,1fmeu73e16ua12360,mi,4.8,150654.0,silver,gray,kevins marysville auto sales inc,4200,4600,Thu Jan 15 2015 01:30:00 GMT-0800 (PST)
117112,2006,Ford,Expedition,Eddie Bauer,SUV,automatic,1fmpu185x6la62761,ca,3.1,94663.0,brown,tan,nuvision financial fcu,7350,6400,Wed Jan 14 2015 04:05:00 GMT-0800 (PST)
117113,2006,Ford,Explorer,XLT,SUV,automatic,1fmeu73e76ua42169,wi,2.1,54174.0,red,beige,ed napleton honda,7850,5850,Wed Jan 14 2015 02:00:00 GMT-0800 (PST)
117114,2006,Ford,Altima,Base,Sedan,automatic,1fmcu96h36kb36764,ma,1.9,125916.0,gray,gray,boch toyota/scion south,3625,1950,Thu Jan 22 2015 10:30:00 GMT-0800 (PST)
117115,2006,Ford,Explorer,Limited,SUV,automatic,1fmeu75816ua16660,nj,3.5,150558.0,silver,black,wells fargo dealer services,4375,4200,Wed Jan 14 2015 01:30:00 GMT-0800 (PST)
117116,2006,Ford,Explorer,XLT,SUV,automatic,1fmeu63e66ub68453,tx,2.7,144577.0,black,—,dt credit corporation,4075,3500,Tue Jan 13 2015 11:00:00 GMT-0800 (PST)
117117,2006,Ford,Escape,XLT Sport,SUV,automatic,1fmyu93166ka33755,ma,1.9,109208.0,black,gray,boch new to you superstore,3425,3500,Tue Jan 13 2015 10:00:00 GMT-0800 (PST)
117118,2006,Ford,F-150,XL,Regular Cab,automatic,1ftrf12276nb69194,va,2.1,86309.0,white,gray,toyota of glen burnie,4850,7000,Thu Jan 15 2015 01:05:00 GMT-0800 (PST)
117119,2006,Ford,F-150,XL,Regular Cab,automatic,1ftrf12w56kd98252,il,2.0,190908.0,white,gray,fed lease,3225,1500,Tue Jan 27 2015 02:00:00 GMT-0800 (PST)
117120,2006,Ford,Explorer,XLT,SUV,automatic,1fmeu73e46ub54198,ga,4.7,119386.0,white,tan,santander consumer,5500,6600,Tue Jan 13 2015 09:30:00 GMT-0800 (PST)
117121,2006,Ford,Escape,XLT,SUV,automatic,1fmyu93136kc72308,nv,3.5,62830.0,silver,gray,vegas motorcars inc,6600,7500,Fri Jan 09 2015 11:45:00 GMT-0800 (PST)
117122,2006,Ford,F-350 Super Duty,XLT,Crew Cab,automatic,1ftww31p56ea27616,ca,3.2,81730.0,white,gray,m l sim,16250,21250,Tue Jan 13 2015 12:30:00 GMT-0800 (PST)
117123,2006,Ford,Expedition,XLT Sport,SUV,automatic,1fmpu16586la30300,az,1.9,115346.0,black,gray,southwest title loans,4625,5400,Tue Jan 13 2015 11:00:00 GMT-0800 (PST)
117124,2006,Ford,F-150,Lariat,SuperCrew,automatic,1ftpw14v76fb15886,mo,2.1,106682.0,black,tan,regional acceptance corporation / winterville,11500,12400,Wed Jan 14 2015 02:30:00 GMT-0800 (PST)
117125,2006,Ford,Altima,Base,Sedan,automatic,1ftrx14w16fa48412,ma,2.7,143256.0,gray,gray,united auto credit/irvine,7775,6600,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
117126,2006,Ford,Fusion,SEL,Sedan,automatic,3fafp08156r218601,wa,2.7,133990.0,red,beige,prime source credit union,3200,3600,Wed Jan 14 2015 05:25:00 GMT-0800 (PST)
117127,2006,Ford,Fusion,SEL,Sedan,automatic,3fahp081x6r119314,pa,1.9,107458.0,red,black,"jpmorgan chase bank,n.a.",4175,3300,Wed Jan 14 2015 01:30:00 GMT-0800 (PST)
117128,2006,Ford,Taurus,SEL,Sedan,automatic,1fafp56u56a229568,wi,2.8,97757.0,blue,gray,fiserv/dealer funding llc,3050,2300,Wed Jan 14 2015 02:00:00 GMT-0800 (PST)
117129,2006,Ford,Taurus,SEL,Sedan,automatic,1fafp56u36a248748,va,2.2,164900.0,silver,gray,toyota of glen burnie,1300,1600,Thu Jan 15 2015 01:05:00 GMT-0800 (PST)
117130,2006,Ford,F-150,XLT,Regular Cab,automatic,1ftrf14w26nb66333,oh,4.3,47433.0,silver,gray,stratton auto sales inc,11150,11400,Tue Jan 13 2015 09:30:00 GMT-0800 (PST)
