num_id,year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate
378050,2008,Dodge,Avenger,SE,Sedan,automatic,1b3lc46kx8n297959,tx,2.0,93961.0,black,gray,santander consumer,4600,4700,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378051,2008,Chevrolet,TrailBlazer,SS,SUV,automatic,1gnes13h782195688,nv,3.4,44448.0,black,black,unique autos,17800,20100,Fri Feb 27 2015 04:00:00 GMT-0800 (PST)
378052,2008,Chrysler,PT Cruiser,Base,Wagon,automatic,3a8fy48b48t103199,tx,2.6,99821.0,black,gray,dt credit corporation,3000,2000,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378053,2008,Chevrolet,Tahoe,LT,SUV,automatic,1gnfk13008r164143,tx,2.0,143788.0,gray,black,tdaf remarketing,14500,14900,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378054,2008,Chrysler,Sebring,LX,Sedan,automatic,1c3lc46k08n157969,mn,3.0,111707.0,black,gray,santander consumer,4175,4500,Thu Mar 05 2015 02:45:00 GMT-0800 (PST)
378055,2008,Chevrolet,Malibu,LTZ,Sedan,automatic,1g1zk577x84260128,mn,3.7,91755.0,black,brown,santander consumer,8375,5800,Thu Mar 05 2015 02:45:00 GMT-0800 (PST)
378056,2008,Chevrolet,Impala,LS,Sedan,automatic,2g1wb58k881210538,nc,3.7,105756.0,blue,beige,meridian remarketing,5325,5500,Tue Mar 03 2015 01:15:00 GMT-0800 (PST)
378057,2008,Chevrolet,Impala,50th Anniversary,Sedan,automatic,2g1wv58kx81262549,tx,2.7,85660.0,red,gray,chrysler capital,7800,6300,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378058,2008,Chrysler,Sebring,LX,Sedan,automatic,1c3lc46k78n111913,nc,2.1,117616.0,white,gray,santander consumer,3950,3000,Mon Mar 02 2015 01:30:00 GMT-0800 (PST)
378059,2008,Dodge,Avenger,SXT,Sedan,automatic,1b3lc56j58n213530,mo,2.6,91786.0,blue,gray,primeritus remarketing/crescent bank & trust,5600,4100,Tue Mar 03 2015 03:00:00 GMT-0800 (PST)
378060,2008,Chrysler,PT Cruiser,Base,Wagon,automatic,3a8fy48b88t131622,nv,2.9,75403.0,black,gray,unique car rental & sales,3675,3600,Fri Feb 27 2015 04:00:00 GMT-0800 (PST)
378061,2008,Chrysler,Town and Country,Touring,Minivan,automatic,2a8hr54px8r672736,mn,1.9,111652.0,red,gray,"jpmorgan chase bank,n.a.",6775,7500,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
378062,2008,Chrysler,Sebring,LX,Sedan,automatic,1c3lc46k38n112170,tn,3.5,66363.0,black,gray,wells fargo dealer services,5625,6500,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
378063,2008,Chrysler,Town and Country,Limited,Minivan,automatic,2a8hr64x68r837235,tn,1.9,107687.0,black,beige,gm financial,7600,7650,Tue Mar 03 2015 02:30:00 GMT-0800 (PST)
378064,2008,Dodge,Charger,Base,Sedan,automatic,2b3ka43r98h167375,tn,3.3,95813.0,silver,black,wells fargo dealer services,7700,6300,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
378065,2008,Dodge,Avenger,SE,Sedan,automatic,1b3lc46k68n594890,tx,1.9,121829.0,gray,gray,dt credit corporation,3875,3900,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378066,2008,Chevrolet,Impala,LS,Sedan,automatic,2g1wb58k789214050,pa,3.0,104435.0,gray,beige,dt credit corporation,5375,5300,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
378067,2008,Chrysler,300,C HEMI,Sedan,automatic,2c3ka63h78h201299,oh,4.3,51174.0,white,gray,159191 canada inc,13000,12500,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
378068,2008,Chevrolet,Impala,50th Anniversary,Sedan,automatic,2g1wv58k081335105,tx,1.9,110732.0,burgundy,black,santander consumer,6975,5600,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378069,2008,Chrysler,300,Limited,Sedan,automatic,2c3ka33g38h310039,oh,4.3,58314.0,silver,black,159191 canada inc,9700,9200,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
378070,2008,Ford,Altima,Base,Sedan,automatic,1d8hd48n28f137028,tx,3.4,140397.0,black,gray,dt credit corporation,5325,4600,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378071,2008,Ford,Altima,Base,Sedan,automatic,2g1wu583081356015,tx,2.2,84178.0,red,gray,music city autoplex llc,7000,7500,Wed Mar 04 2015 02:20:00 GMT-0800 (PST)
378072,2008,Chrysler,300,LX,Sedan,automatic,2c3ka43rx8h310871,oh,4.2,117747.0,blue,black,santander consumer,6100,6300,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
378073,2008,Chevrolet,TrailBlazer,LT,SUV,automatic,1gndt13s882197776,ut,3.6,126180.0,gray,gray,lease plan usa,5200,6900,Wed Mar 04 2015 03:30:00 GMT-0800 (PST)
378074,2008,Dodge,Caliber,SXT,Wagon,automatic,1b3hb48b78d703627,pa,3.5,53194.0,silver,black,r hollenshead auto sales inc,6575,7600,Fri Feb 27 2015 01:00:00 GMT-0800 (PST)
378075,2008,Chevrolet,Malibu,LTZ,Sedan,automatic,1g1zk577284280762,tx,1.9,89558.0,black,black,santander consumer,8475,8900,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378076,2008,Dodge,Charger,Base,Sedan,automatic,2b3ka43r18h183800,tx,2.7,72138.0,black,black,santander consumer,9025,7700,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378077,2008,Chevrolet,Impala,LS,Sedan,automatic,2g1wt58k481287954,mi,3.7,150538.0,white,gray,"jpmorgan chase bank,n.a.",3900,3300,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
378078,2008,Chrysler,PT Cruiser,Base,Wagon,automatic,3a8fy48b78t151540,pa,4.4,77564.0,white,gray,pauls autos inc/hanchick & lerch,3650,4600,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
378079,2008,Chrysler,300,Limited,Sedan,automatic,2c3ka33g28h159839,oh,3.4,63499.0,black,gray,159191 canada inc,9425,9300,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
378080,2008,Chrysler,Sebring,Touring,Convertible,automatic,1c3lc55r28n135086,ga,2.0,125640.0,gold,gray,santander consumer,3525,2200,Tue Mar 10 2015 02:30:00 GMT-0700 (PDT)
378081,2014,Chevrolet,Malibu,LT,Sedan,automatic,1g11c5sl4ef211943,fl,4.0,21085.0,silver,black,gm remarketing,15100,15300,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
378082,2014,Chevrolet,Malibu,LS Fleet,Sedan,automatic,1g11a5sl0ef149169,tx,4.2,25172.0,white,gray,wheels exchange llc,13650,13800,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378083,2014,Chevrolet,Malibu,LT,Sedan,automatic,1g11c5sl9eu158054,fl,3.0,20427.0,silver,black,gm remarketing,15150,15300,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
378084,2014,Chevrolet,Malibu,LT,Sedan,automatic,1g11e5sl0eu140830,nj,3.8,25474.0,silver,black,enterprise veh exchange/rental,14900,14300,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
378085,2014,Chevrolet,Impala Limited,LTZ Fleet,Sedan,automatic,2g1wc5e32e1156045,fl,4.0,19990.0,red,beige,gm remarketing,15050,16100,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
378086,2014,Chevrolet,Impala,LTZ,Sedan,automatic,2g1155s34e9241740,fl,4.0,15052.0,black,black,gm remarketing,24700,25600,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
378087,2014,Chevrolet,Malibu,LS,Sedan,automatic,1g11b5sl6ef181136,tx,4.6,15655.0,gray,gray,santander consumer,14200,15100,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378088,2014,Chevrolet,Malibu,LT,Sedan,automatic,1g11e5sl8ef138554,nj,2.6,18778.0,blue,black,enterprise veh exchange/rental,15250,14300,Wed Mar 04 2015 01:30:00 GMT-0800 (PST)
378089,2014,Chevrolet,Impala,LT,Sedan,automatic,2g1125s30e9307323,fl,3.0,17166.0,red,gray,gm remarketing,19750,20100,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
378090,2014,Chevrolet,Malibu,LS,Sedan,automatic,1g11b5sl5ef224283,mo,4.2,8494.0,gray,gray,exeter finance corp,14600,14700,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
378091,2014,Chevrolet,Malibu,LS Fleet,Sedan,automatic,1g11a5sl0ef151861,tx,4.1,13699.0,white,gray,wheels exchange llc,14300,15000,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378092,2008,Ford,F-350 Super Duty,XLT,Crew Cab,automatic,1ftww31r78ec71126,mn,3.5,85754.0,blue,tan,santander consumer,17700,19200,Thu Mar 05 2015 02:45:00 GMT-0800 (PST)
378093,2008,Ford,F-150,FX4,SuperCrew,automatic,1ftpw14v48kb96680,tx,2.2,99122.0,gray,black,santander consumer,15550,13200,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378094,2008,Ford,F-150,FX4,SuperCrew,automatic,1ftpw14v78fb62757,tx,2.9,143302.0,white,tan,tdaf remarketing,12850,10000,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378095,2008,Dodge,Grand Caravan,SXT,Minivan,automatic,2d8hn54p28r123438,mn,2.6,111300.0,red,black,santander consumer,5825,7800,Thu Mar 05 2015 02:45:00 GMT-0800 (PST)
378096,2008,Ford,F-150,XLT,SuperCrew,automatic,1ftpw12528ke17552,ca,4.3,98169.0,white,gray,ge fleet services for itself/servicer,11750,12500,Thu Mar 05 2015 04:00:00 GMT-0800 (PST)
378097,2008,Ford,F-150,FX4,SuperCrew,automatic,1ftpw14v98fc34445,mi,4.3,60539.0,white,black,"jpmorgan chase bank,n.a.",18450,19100,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
378098,2008,Dodge,Nitro,SXT,SUV,automatic,1d8gt28k68w114098,tx,2.4,99689.0,silver,black,wells fargo dealer services,6625,7400,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378099,2008,Dodge,Ram Pickup 2500,SLT,Quad Cab,automatic,3d7ks28d58g185679,fl,3.3,53171.0,red,tan,primeritus remarketing/coastal fcu,18800,17200,Tue Mar 03 2015 04:15:00 GMT-0800 (PST)
378100,2008,Ford,Escape,XLT,SUV,automatic,1fmcu93158kc31675,pa,3.3,69594.0,white,tan,"jpmorgan chase bank,n.a.",8700,10100,Fri Mar 06 2015 01:00:00 GMT-0800 (PST)
378101,2008,Dodge,Grand Caravan,SE,Minivan,automatic,1d8hn44h28b173175,tx,3.2,158376.0,blue,gray,repo remarketing inc,3400,3700,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378102,2008,Dodge,Nitro,SLT,SUV,automatic,1d8gu58638w225127,il,3.8,92437.0,blue,gray,wells fargo dealer services,10900,12200,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
378103,2008,Ford,Edge,SE,SUV,automatic,2fmdk36cx8ba61439,tx,2.0,125811.0,white,tan,titlemax/san antonio tx24,6900,4800,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378104,2008,Ford,Escape,XLT,SUV,automatic,1fmcu93118kc14386,oh,1.0,141695.0,white,—,santander consumer,5050,3000,Tue Mar 03 2015 05:00:00 GMT-0800 (PST)
378105,2008,Ford,F-150,Lariat,SuperCrew,automatic,1ftpw12598fa92181,ca,3.6,170738.0,black,black,veros credit,7675,7300,Wed Mar 04 2015 04:30:00 GMT-0800 (PST)
378106,2008,Dodge,Ram Pickup 1500,SLT,Quad Cab,automatic,1d7hu18n88s581184,tx,3.2,68469.0,black,gray,wells fargo dealer services,14800,10900,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378107,2008,Dodge,Magnum,Base,Wagon,automatic,2d4fv47t38h260972,tn,2.9,152020.0,white,black,capital partners,3250,3900,Tue Mar 03 2015 02:30:00 GMT-0800 (PST)
378108,2008,Ford,Edge,SEL,SUV,automatic,2fmdk38c88ba80987,nj,4.2,77953.0,white,black,ford-lincoln dealer program,9800,9700,Wed Mar 04 2015 01:00:00 GMT-0800 (PST)
378109,2008,Dodge,Ram Pickup 1500,ST,Quad Cab,automatic,1d7ha18k08j124986,tx,1.9,119872.0,white,gray,santander consumer,7025,6200,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378110,2008,Ford,Escape,Limited,SUV,automatic,1fmcu94138ka50783,oh,2.0,98195.0,silver,black,santander consumer,8600,7400,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
378111,2008,Ford,Edge,Limited,SUV,automatic,2fmdk39c18ba43908,pa,3.1,130903.0,—,black,r hollenshead auto sales inc,7825,8200,Fri Feb 27 2015 01:00:00 GMT-0800 (PST)
378112,2008,Dodge,Nitro,SXT,SUV,automatic,1d8gu28k08w159082,tx,4.3,101441.0,silver,gray,dt credit corporation,7200,7400,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378113,2008,Ford,F-150,King Ranch,SuperCrew,automatic,1ftpw12vx8ke42070,fl,1.9,162714.0,brown,brown,"ford motor credit company,llc",8850,9200,Tue Mar 03 2015 01:31:00 GMT-0800 (PST)
378114,2008,Dodge,Grand Caravan,SE,Minivan,automatic,1d8hn44h38b118511,fl,1.9,110451.0,blue,black,santander consumer,5075,5400,Wed Mar 04 2015 01:05:00 GMT-0800 (PST)
378115,2008,Ford,Explorer,XLT,SUV,automatic,1fmeu63e78ua57803,nv,2.0,240849.0,white,—,titlemax/las vegas nv24,2275,2600,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
378116,2008,Ford,Edge,SEL,SUV,automatic,2fmdk48c08ba29845,tx,1.9,114938.0,silver,black,santander consumer,8700,4700,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378117,2008,Ford,Edge,SE,SUV,automatic,2fmdk36c68ba81073,mi,4.3,73832.0,silver,black,"jpmorgan chase bank,n.a.",9275,11200,Thu Mar 05 2015 01:30:00 GMT-0800 (PST)
378118,2008,Ford,F-150,XLT,SuperCrew,automatic,1ftpw14v28ke03955,oh,3.5,82500.0,red,gray,159191 canada inc,15100,14500,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
378119,2008,Ford,F-450 Super Duty,Lariat,Crew Cab,automatic,1ftxw43r38ec12226,fl,3.7,56861.0,black,tan,tdaf remarketing,30100,32200,Tue Mar 03 2015 01:00:00 GMT-0800 (PST)
378120,2008,Ford,Altima,Base,Sedan,automatic,2fahp71v68x149923,fl,2.0,131907.0,white,gray,palm beach county sheriff's office,1775,1900,Tue Mar 03 2015 01:00:00 GMT-0800 (PST)
378121,2008,Ford,Ranger,FX4 Off-Road,SuperCab,automatic,1ftzr45e48pa34616,pa,2.8,56591.0,blue,black,tdaf remarketing,12400,13500,Fri Feb 27 2015 01:00:00 GMT-0800 (PST)
378122,2008,GMC,Acadia,SLT-2,SUV,automatic,1gkev33778j305913,pa,3.6,121018.0,white,gray,crestwood motors inc,11700,11500,Fri Mar 06 2015 01:00:00 GMT-0800 (PST)
378123,2008,Ford,Focus,S,Coupe,automatic,1fahp32n48w124540,fl,3.1,72217.0,gray,tan,tmt auto wholesale inc,4500,4000,Fri Mar 06 2015 01:30:00 GMT-0800 (PST)
378124,2008,Ford,Altima,Base,Sedan,automatic,2fahp71v08x102340,fl,2.0,161096.0,white,—,palm beach county sheriff's office,1550,1200,Tue Mar 03 2015 01:00:00 GMT-0800 (PST)
378125,2008,Ford,F-150,XLT,SuperCab,automatic,1ftpx14548fa36319,tx,3.2,83009.0,red,gray,santander consumer,12950,13500,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
378126,2008,Honda,Accord,LX,Sedan,automatic,1hgcp26328a113543,pa,3.6,49935.0,gray,black,royal coast auto inc,9425,10200,Fri Feb 27 2015 01:00:00 GMT-0800 (PST)
378127,2008,GMC,Yukon,Denali,SUV,automatic,1gkfk638x8j138020,tx,2.0,110500.0,gray,black,supreme fcu,17450,16000,Fri Feb 27 2015 03:00:00 GMT-0800 (PST)
378128,2008,GMC,Envoy,SLT,SUV,automatic,1gkds13s882128778,tx,3.2,151783.0,brown,gray,wells fargo dealer services,4750,4100,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378129,2008,Honda,Accord,EX,Sedan,automatic,jhmcp267x8c026400,fl,3.2,48955.0,black,black,zimmerman auto brokers inc,10700,10100,Fri Feb 27 2015 01:30:00 GMT-0800 (PST)
378130,2008,GMC,Acadia,SLT-1,SUV,automatic,1gkev23708j193014,wi,2.1,134510.0,silver,black,meridian remarketing,8975,9400,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378131,2008,GMC,Acadia,SLT-2,SUV,automatic,1gker33718j273643,tx,2.3,96051.0,black,orange,santander consumer,12600,11600,Wed Mar 04 2015 02:00:00 GMT-0800 (PST)
378132,2008,Ford,Altima,Base,Sedan,automatic,2fahp71v38x145179,fl,2.0,132324.0,white,—,palm beach county sheriff's office,1775,1700,Tue Mar 03 2015 01:00:00 GMT-0800 (PST)
