num_id,year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate
136038,2014,Dodge,Challenger,SXT,Coupe,automatic,2c3cdyag4eh224696,fl,4.0,22774.0,red,black,enterprise vehicle exchange-non pgm/orlando,17950,18600,Mon Jan 19 2015 04:30:00 GMT-0800 (PST)
136039,2014,Dodge,Challenger,SXT,Coupe,automatic,2c3cdyag5eh266794,fl,4.0,14890.0,white,black,enterprise veh exchange/rental,19050,19000,Tue Jan 20 2015 01:30:00 GMT-0800 (PST)
136040,2014,Dodge,Challenger,R/T,Coupe,manual,2c3cdybt7eh185291,va,5.0,298.0,red,black,gm financial,25600,26100,Wed Jan 21 2015 01:30:00 GMT-0800 (PST)
136041,2014,Dodge,Challenger,SXT,Coupe,automatic,2c3cdyag6eh313007,fl,4.0,15383.0,white,black,enterprise veh exchange/rental,19300,19000,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
136042,2007,Chevrolet,Impala,LT,Sedan,automatic,2g1wt58k179249243,fl,2.6,141405.0,black,gray,caprock auto remarketing,3575,2500,Thu Jan 15 2015 07:00:00 GMT-0800 (PST)
136043,2007,Chevrolet,Tahoe,LT,SUV,automatic,1gnfc13jx7j395926,ca,3.5,100174.0,black,black,family auto sales,13950,15500,Tue Jan 13 2015 12:30:00 GMT-0800 (PST)
136044,2007,Chevrolet,Malibu,LS,Sedan,automatic,1g1zs57f97f284236,mo,1.9,57486.0,gold,tan,santander consumer,5025,4200,Wed Jan 14 2015 02:30:00 GMT-0800 (PST)
136045,2007,Chevrolet,Tahoe,LT,SUV,automatic,1gnfc13j27j335249,tx,3.5,96559.0,white,black,don davis nissan inc,14500,15750,Wed Jan 14 2015 02:20:00 GMT-0800 (PST)
136046,2007,Chevrolet,Impala,LT,Sedan,automatic,2g1wc58r279404993,fl,2.6,116190.0,black,gray,courtesy nissan of tampa,4275,5100,Thu Jan 15 2015 08:20:00 GMT-0800 (PST)
136047,2007,Chevrolet,Impala,LS,Sedan,automatic,2g1wb55k579133180,ca,1.9,78883.0,silver,gray,billion dodge chrysler jeep,4900,4400,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
136048,2007,chevrolet,hhr,lt,Sedan,automatic,3gnda33p17s569149,ca,1.9,183708.0,blue,beige,challenge financial services,1450,1750,Wed Jan 14 2015 04:05:00 GMT-0800 (PST)
136049,2007,Chevrolet,Tahoe,LS,SUV,automatic,1gnfk13037r375187,fl,2.1,84510.0,white,black,remarketing by ge/west financial acceptance,15100,3400,Wed Jan 14 2015 09:00:00 GMT-0800 (PST)
136050,2007,Chevrolet,Monte Carlo,LS,Coupe,automatic,2g1wj15n279325288,ny,3.7,116827.0,red,gray,hall motors llc,3475,3000,Wed Jan 21 2015 02:00:00 GMT-0800 (PST)
136051,2007,Chevrolet,Tahoe,LS,SUV,automatic,1gnfc13cx7j405419,ca,2.7,108432.0,gray,gray,gm financial,12300,12750,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
136052,2007,Chrysler,300,Base,Sedan,automatic,2c3ka43r57h626600,ca,2.5,111480.0,silver,black,california fleet inc,5500,7100,Thu Jan 15 2015 04:00:00 GMT-0800 (PST)
136053,2007,Chevrolet,Tahoe,LT,SUV,automatic,1gnfk13027r105125,pa,4.1,69160.0,gray,gray,adcock brothers inc,18000,21400,Fri Jan 16 2015 01:30:00 GMT-0800 (PST)
136054,2007,Chrysler,300,Touring,Sedan,automatic,2c3lk53g57h688049,ga,3.5,63039.0,gray,gray,capital one auto finance,9575,10400,Tue Jan 20 2015 01:30:00 GMT-0800 (PST)
136055,2007,Chevrolet,Tahoe,LT,SUV,automatic,1gnfk13067r265816,mn,1.9,149630.0,brown,tan,st cloud toyota,12450,9800,Wed Jan 14 2015 02:30:00 GMT-0800 (PST)
136056,2007,Chrysler,300,Base,Sedan,automatic,2c3ka43rx7h803271,ca,1.9,99608.0,blue,black,gm financial,6000,3000,Wed Jan 14 2015 03:00:00 GMT-0800 (PST)
136057,2007,Chevrolet,Uplander,LS,Minivan,automatic,1gndv231x7d118313,mi,2.8,116250.0,blue,gray,"jpmorgan chase bank,n.a.",3000,2700,Thu Jan 15 2015 01:30:00 GMT-0800 (PST)
136058,2007,Chevrolet,Tahoe,LT,SUV,automatic,1gnfk13027r186532,ca,2.0,143108.0,gray,gray,action auction llc,13500,8200,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
136059,2007,Chevrolet,Tahoe,LT,SUV,automatic,1gnfk13017r276271,tx,2.8,120870.0,black,black,tdaf remarketing,14950,13300,Wed Jan 14 2015 02:00:00 GMT-0800 (PST)
136060,2007,Chrysler,300,C,Sedan,automatic,2c3la63h07h854527,pa,2.5,88771.0,red,gray,remarketing by ge/flagship credit acceptance,9600,6800,Fri Feb 13 2015 01:00:00 GMT-0800 (PST)
136061,2007,Chevrolet,TrailBlazer,LT,SUV,automatic,1gndt13s772181454,sc,3.3,138191.0,silver,black,primeritus remarketing/jack's auto sales,4350,3500,Thu Jan 15 2015 02:00:00 GMT-0800 (PST)
136062,2007,Chrysler,Aspen,Limited,SUV,automatic,1a8hx58297f577577,ca,3.1,96303.0,blue,gray,california republic bank,8350,10800,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
136063,2007,Chrysler,Sebring,Touring,Sedan,automatic,1c3lc56r07n520594,va,3.4,88762.0,black,gray,gm financial,4625,2700,Wed Jan 21 2015 01:30:00 GMT-0800 (PST)
136064,2007,Dodge,Caliber,SXT,Wagon,automatic,1b3hb48b47d239436,fl,2.5,103412.0,white,gray,courtesy toyota of brandon,3525,2900,Thu Jan 15 2015 08:20:00 GMT-0800 (PST)
136065,2007,Dodge,Charger,Base,Sedan,automatic,2b3ka43g57h749678,nv,1.9,120582.0,gray,black,gm financial,5100,4500,Fri Jan 16 2015 04:00:00 GMT-0800 (PST)
136066,2007,Dodge,Caliber,Base,Wagon,automatic,1b3hb28b97d559839,ca,2.0,98899.0,gray,gray,desert fleet lease,3250,4000,Tue Jan 20 2015 04:30:00 GMT-0800 (PST)
136067,2007,Dodge,Charger,Base,Sedan,automatic,2b3ka43g17h636939,tx,1.0,82319.0,gray,gray,santander consumer,6350,1800,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
136068,2007,Dodge,Caliber,SXT,Wagon,automatic,1b3hb48b27d376150,ca,2.6,53526.0,gray,gray,melody toyota,4750,5200,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
136069,2007,Dodge,Charger,Base,Sedan,automatic,2b3ka43g67h741797,az,2.5,125044.0,gray,gray,wells fargo dealer services,4950,6000,Thu Jan 15 2015 03:00:00 GMT-0800 (PST)
136070,2007,Dodge,Charger,Base,Sedan,automatic,2b3ka43g27h607692,ca,1.9,73919.0,gray,black,capitol mitsubishi,6625,7900,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
136071,2007,Dodge,Caliber,SXT,Wagon,automatic,1b3hb48b67d300785,ny,1.9,147959.0,black,gray,meridian remarketing,2375,1900,Thu Jan 15 2015 01:15:00 GMT-0800 (PST)
136072,2007,Chrysler,Town and Country,Touring,Minivan,automatic,2a8gp54l47r185691,mn,2.7,131836.0,silver,gray,snell indoor auto center,3225,4600,Thu Jan 22 2015 02:45:00 GMT-0800 (PST)
136073,2007,Chrysler,PT Cruiser,Touring,Wagon,automatic,3a4fy58b47t609265,va,2.0,84041.0,blue,black,the car store,3050,1900,Thu Jan 15 2015 01:35:00 GMT-0800 (PST)
136074,2007,Dodge,Magnum,SE,Wagon,automatic,2d4fv47v77h863424,fl,1.9,111362.0,white,gray,westlake financial services,4500,4600,Thu Feb 05 2015 07:00:00 GMT-0800 (PST)
136075,2007,Dodge,Magnum,SE,Wagon,automatic,2d4fv47v07h766257,pa,2.0,152304.0,red,gray,bergeys buick gmc,3425,1200,Tue Jan 13 2015 13:01:00 GMT-0800 (PST)
136076,2007,Ford,F-350 Super Duty,Lariat,Crew Cab,automatic,1ftww33p47ea44888,tx,2.3,193562.0,white,tan,tdaf remarketing,9950,11500,Wed Jan 14 2015 02:15:00 GMT-0800 (PST)
136077,2007,Dodge,Magnum,SE,Wagon,automatic,2d4fv47t67h665822,fl,3.0,86056.0,gray,gray,remarketing by ge/manheim ft. lauderdale,4625,3000,Fri Jan 16 2015 01:35:00 GMT-0800 (PST)
136078,2007,Ford,Econoline Cargo,E-150,Van,automatic,1ftne14w47db04215,in,3.0,240739.0,white,gray,enterprise fm exchange/tra/lease,1550,2500,Wed Jan 14 2015 04:59:00 GMT-0800 (PST)
136079,2007,Ford,Econoline Cargo,E-350 Super Duty,Van,automatic,1ftse34l47da52234,mn,2.4,150044.0,—,gray,toyota industrial equipment,6050,4100,Wed Jan 21 2015 02:30:00 GMT-0800 (PST)
136080,2007,Ford,Econoline Wagon,E-350 Super Duty XL,Van,automatic,1fbne31l87db09623,mn,1.9,70149.0,—,gray,brooklyn pk automotive inc,9175,8100,Wed Jan 21 2015 02:30:00 GMT-0800 (PST)
136081,2007,Ford,Edge,SEL Plus,SUV,automatic,2fmdk39c17ba71612,ca,3.7,110496.0,orange,black,valley kia,8125,9300,Thu Jan 15 2015 04:00:00 GMT-0800 (PST)
136082,2007,Ford,F-150,XLT,SuperCab,automatic,1ftpx125x7fb29993,nj,4.2,73361.0,white,gray,auto direct cars llc,7625,10200,Wed Jan 14 2015 01:30:00 GMT-0800 (PST)
136083,2007,Ford,Escape,XLT,SUV,automatic,1fmyu03117kb51726,va,1.9,112511.0,white,gray,gm financial,4800,2700,Wed Jan 21 2015 01:30:00 GMT-0800 (PST)
136084,2007,Ford,Altima,Base,Sedan,automatic,1fmfk16507la32853,ny,2.5,303326.0,gray,beige,mclean ford inc,2200,2700,Wed Feb 18 2015 01:00:00 GMT-0800 (PST)
136085,2007,ford,expeditn,el 4x4 xlt,Sedan,automatic,1fmfk16537la27453,ca,3.8,93753.0,white,black,chaser inc,11100,11700,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
136086,2007,Ford,F-150,XL,Regular Cab,automatic,1ftpf12547na15755,ca,2.6,76557.0,white,silver,advance,6400,7300,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
136087,2007,Ford,Escape,XLT,SUV,automatic,1fmyu03z17ka98774,mi,5.0,117471.0,green,tan,kevins marysville auto sales inc,4125,5500,Thu Jan 15 2015 01:30:00 GMT-0800 (PST)
136088,2007,Ford,F-150,Lariat,SuperCrew,automatic,1ftpw12v67kd47391,tx,2.6,95369.0,red,tan,hopper motorplex inc,12450,12400,Wed Jan 21 2015 02:15:00 GMT-0800 (PST)
136089,2007,Ford,Escape,XLT,SUV,automatic,1fmyu93137ka26859,mi,1.9,104860.0,red,gray,dt credit corporation,6000,3700,Thu Jan 15 2015 03:00:00 GMT-0800 (PST)
136090,2007,Ford,Explorer,Eddie Bauer,SUV,automatic,1fmeu74e77ub79371,va,1.9,120421.0,white,brown,gm financial,6175,3700,Wed Jan 21 2015 01:30:00 GMT-0800 (PST)
136091,2007,Ford,Explorer Sport Trac,XLT,Crew Cab,automatic,1fmeu51887ua51482,ca,3.4,108647.0,black,gray,california republic bank,8600,10700,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
136092,2007,Ford,Expedition,Eddie Bauer,SUV,automatic,1fmfu17597la89156,ca,3.4,96852.0,gray,gray,car connection inc,10500,12250,Wed Jan 14 2015 04:15:00 GMT-0800 (PST)
136093,2007,Ford,Edge,SEL Plus,SUV,automatic,2fmdk39c07ba21350,ne,3.5,105099.0,burgundy,tan,performance ford,8375,9500,Thu Jan 15 2015 03:00:00 GMT-0800 (PST)
136094,2007,Ford,Altima,Base,Sedan,automatic,1fmfk20557la27694,nj,2.1,104988.0,off-white,beige,paramus ford inc,12650,9000,Wed Feb 11 2015 01:30:00 GMT-0800 (PST)
136095,2007,Ford,Explorer Sport Trac,Limited,Crew Cab,automatic,1fmeu53k47ub01447,tn,3.2,89404.0,—,gray,lance cunningham ford,12850,12100,Wed Jan 14 2015 02:30:00 GMT-0800 (PST)
136096,2007,Ford,F-150,Lariat,SuperCab,automatic,1ftpx12v37kc86191,tn,4.1,87271.0,white,black,sullivan auto group llc,11600,14200,Wed Jan 14 2015 02:30:00 GMT-0800 (PST)
136097,2007,Ford,F-150,King Ranch,SuperCrew,automatic,1ftpw145x7kd38514,ca,4.1,83942.0,white,brown,stg auto group,15100,18500,Wed Jan 28 2015 04:00:00 GMT-0800 (PST)
136098,2007,Ford,F-150,XLT,SuperCab,automatic,1ftpx14507kb12723,nj,4.2,82241.0,green,gray,auto direct cars llc,12250,12600,Wed Jan 14 2015 01:30:00 GMT-0800 (PST)
136099,2007,Ford,Focus,ZX4 SE,Sedan,automatic,1fahp34n87w160470,ga,2.1,121546.0,red,black,repo remarketing/first commerce credit union,3275,2500,Thu Jan 15 2015 02:00:00 GMT-0800 (PST)
136100,2007,Ford,Fusion,SE,Sedan,automatic,3fahp07z47r245564,va,1.9,91732.0,black,black,faa/dt,4975,3400,Wed Jan 14 2015 16:00:00 GMT-0800 (PST)
136101,2007,Ford,F-150,Lariat,SuperCrew,automatic,1ftpw14v87fa03390,nj,4.0,73847.0,white,beige,freehold dodge inc,16350,18750,Wed Jan 14 2015 01:30:00 GMT-0800 (PST)
136102,2007,Ford,F-150,XLT,SuperCrew,automatic,1ftpw14v77fa86309,mi,2.5,71279.0,brown,tan,automobiles paille inc,14600,9500,Thu Feb 12 2015 01:30:00 GMT-0800 (PST)
136103,2007,Ford,Focus,ZX4 SE,Sedan,automatic,1fahp34n27w156009,va,3.5,93137.0,gray,gray,mcmb financial,4125,3600,Thu Jan 15 2015 01:20:00 GMT-0800 (PST)
136104,2007,Ford,Focus,ZX4 SE,Sedan,automatic,1fahp34n07w191129,mi,4.8,79377.0,white,gray,kevins marysville auto sales inc,4375,4900,Thu Jan 15 2015 01:30:00 GMT-0800 (PST)
136105,2007,Ford,F-150,Lariat,SuperCrew,automatic,1ftpw14v87fa84908,va,3.3,72297.0,white,tan,gm financial,16850,19100,Wed Jan 21 2015 01:30:00 GMT-0800 (PST)
136106,2007,Ford,Fusion,SE,Sedan,automatic,3fahp07zx7r198993,fl,2.9,120986.0,silver,black,orlando kia west,3975,3700,Tue Jan 13 2015 10:00:00 GMT-0800 (PST)
136107,2007,Ford,F-150,King Ranch,SuperCrew,automatic,1ftrw14567fb18286,tn,1.9,140139.0,black,black,heritage bank,15600,14400,Tue Jan 27 2015 02:30:00 GMT-0800 (PST)
136108,2007,Ford,Fusion,SE,Sedan,automatic,3fahp07zx7r195818,mi,4.9,115998.0,black,black,kevins marysville auto sales inc,4175,5100,Thu Jan 15 2015 01:30:00 GMT-0800 (PST)
136109,2007,GMC,Acadia,SLT-2,SUV,automatic,1gker33717j140556,ga,4.7,103455.0,gray,tan,carworks inc,10150,10500,Thu Jan 15 2015 02:00:00 GMT-0800 (PST)
136110,2007,Ford,Ranger,SPORT,SuperCab,automatic,1ftyr44u57pa86730,ab,3.9,85557.0,blue,black,go auto outlet west,4475,3800,Thu Jan 15 2015 03:30:00 GMT-0800 (PST)
136111,2007,GMC,Sierra 1500,SL,Crew Cab,automatic,2gtec13c871580962,ca,2.5,90770.0,red,gray,skyhigh remarketing inc,13500,13000,Wed Jan 14 2015 04:15:00 GMT-0800 (PST)
136112,2007,GMC,Sierra 2500HD Classic,SLT,Crew Cab,automatic,1gthk23d67f124496,ut,3.7,122725.0,white,tan,excell auto center,23500,24500,Wed Jan 14 2015 03:30:00 GMT-0800 (PST)
136113,2007,GMC,Sierra 1500,SLE1,Crew Cab,automatic,2gtec13j071726110,ca,3.6,174714.0,white,gray,walters auto sales/service inc,10400,11300,Tue Jan 13 2015 12:30:00 GMT-0800 (PST)
136114,2007,GMC,Canyon,SLE,Crew Cab,automatic,1gtdt13e878221072,mi,4.3,81528.0,silver,beige,grace motors,11750,13200,Thu Jan 15 2015 01:30:00 GMT-0800 (PST)
136115,2007,Ford,Ranger,XL,SuperCab,automatic,1ftyr14u17pa57692,la,3.0,126681.0,white,black,centurylink,4900,5400,Thu Jan 15 2015 03:00:00 GMT-0800 (PST)
136116,2007,GMC,Yukon XL,SLE 1500,SUV,automatic,1gkfc16017r209854,tx,2.0,157993.0,black,black,all american chevrolet of midland,10750,8200,Wed Feb 04 2015 02:20:00 GMT-0800 (PST)
136117,2007,GMC,Acadia,SLT-2,SUV,automatic,1gker33767j100781,ca,3.6,91326.0,silver,tan,hoehn honda,10950,11500,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
136118,2007,Ford,Mustang,Deluxe,Coupe,automatic,1zvft80n175308915,ca,2.9,87027.0,blue,gray,bob baker jeep,6825,6000,Wed Jan 14 2015 04:15:00 GMT-0800 (PST)
136119,2007,GMC,Sierra 2500HD Classic,SLT,Crew Cab,automatic,1gthk23d37f118798,tx,4.4,155618.0,white,beige,tdaf remarketing,20300,19400,Wed Jan 14 2015 02:15:00 GMT-0800 (PST)
136120,2007,GMC,Sierra 1500,SLE1,Extended Cab,automatic,2gtek19j871693285,mi,4.2,62971.0,silver,black,automobiles paille inc,15300,15600,Thu Jan 15 2015 01:30:00 GMT-0800 (PST)
136121,2007,Ford,Ranger,XL,SuperCab,automatic,1ftyr14u97pa99429,la,2.8,106665.0,white,black,centurylink,5625,5600,Thu Jan 15 2015 03:00:00 GMT-0800 (PST)
136122,2007,GMC,Yukon XL,Denali,SUV,automatic,1gkfk66877j365871,pa,3.8,223492.0,black,black,adcock brothers inc,8650,8200,Fri Jan 16 2015 01:30:00 GMT-0800 (PST)
136123,2007,Honda,CR-V,EX,SUV,automatic,jhlre48507c112986,nj,2.5,92519.0,red,gray,autolenders liquidation center,8650,7500,Wed Jan 14 2015 01:30:00 GMT-0800 (PST)
136124,2007,GMC,Yukon,SLE,SUV,automatic,1gkfk13017r330780,mi,4.1,136667.0,black,black,remarketing by ge/michigan schools & govt cu,11200,10700,Thu Jan 15 2015 01:30:00 GMT-0800 (PST)
136125,2007,Honda,Accord,Special Edition,Sedan,automatic,jhmcm56367c003136,oh,2.7,199199.0,gray,gray,international motor car company,3975,3900,Thu Jan 15 2015 02:00:00 GMT-0800 (PST)
136126,2007,Honda,Accord,EX,Sedan,automatic,1hgcm56727a034501,ca,2.8,116831.0,gray,beige,gm financial,6725,7100,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
136127,2007,Honda,CR-V,LX,SUV,automatic,5j6re48357l009486,fl,1.9,147416.0,gold,beige,westfall auto sales,7025,4900,Tue Jan 13 2015 16:00:00 GMT-0800 (PST)
136128,2007,GMC,Yukon XL,Denali,SUV,automatic,1gkfk66817j300840,ca,4.2,125006.0,silver,black,crown auto sales/leasing,14350,13100,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
136129,2007,Honda,CR-V,LX,SUV,automatic,jhlre38347c017484,fl,3.9,54827.0,beige,beige,wells fargo dealer services,9325,9900,Tue Jan 20 2015 01:30:00 GMT-0800 (PST)
136130,2007,Honda,Civic,Hybrid,Sedan,automatic,jhmfa36277s015092,ny,1.9,150936.0,blue,blue,navy federal credit union,4025,2600,Thu Jan 15 2015 01:15:00 GMT-0800 (PST)
